episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
80756106,2026-06-19T23:02:50.4222591,1150.021839,1105.034769,2300.043677,2,4334184
80730296,2026-06-19T19:58:18.7064036,1149.989543,1128.437669,2299.979085,2,1037439
80680492,2026-06-19T14:18:24.5620053,1149.846137,1149.807882,2299.692274,2,3241987
80708644,2026-06-19T17:26:16.8560993,1149.845670,1113.946048,2299.691340,2,699023
80717663,2026-06-19T18:30:16.2733142,1149.779662,1133.793730,2299.559323,2,3158380
80751428,2026-06-19T22:30:50.1554940,1149.666411,1108.123497,2299.332821,2,4688615
80725675,2026-06-19T19:26:16.3619309,1149.132508,1140.041347,2298.265016,2,3664065
80718593,2026-06-19T18:38:18.2868786,1148.892978,1135.549800,2297.785955,2,3520865
80698195,2026-06-19T16:18:16.9095761,1148.864472,1080.855782,2297.728944,2,8282076
80602091,2026-06-19T04:54:09.2078525,1148.681857,1137.032067,2297.363714,2,3985531
80611228,2026-06-19T06:02:09.4597072,1148.327179,1142.341236,2296.654358,2,4472494
80566725,2026-06-19T00:45:39.8535558,1148.221639,1137.466860,2296.443278,2,4638230
80729172,2026-06-19T19:50:18.1489569,1147.911702,1146.066255,2295.823404,2,4219641
80756178,2026-06-19T23:02:50.5641457,1147.893974,1116.633160,2295.787947,2,6438433
80652997,2026-06-19T11:02:09.0775332,1147.710150,1114.666599,2295.420299,2,4583785
80678831,2026-06-19T14:06:16.1677032,1147.203382,1139.666817,2294.406764,2,3966992
80607874,2026-06-19T05:38:13.8576827,1147.077801,1143.740136,2294.155603,2,707854
80621269,2026-06-19T07:14:09.8843081,1147.053181,1113.712866,2294.106362,2,3335735
80655505,2026-06-19T11:22:09.2437489,1146.584416,1131.938955,2293.168833,2,2518773
80705302,2026-06-19T17:06:16.0488962,1146.355013,1101.642413,2292.710026,2,4201357
80743608,2026-06-19T21:34:50.1940717,1146.313955,1111.229040,2292.627911,2,3712038
80588117,2026-06-19T03:17:40.7470842,1146.216084,1143.224728,2292.432168,2,4563577
80735348,2026-06-19T20:34:15.8491627,1146.206703,1123.193378,2292.413405,2,3310527
80645082,2026-06-19T10:06:10.5707472,1145.853563,1141.547054,2291.707127,2,4996479
80681512,2026-06-19T14:26:16.2923438,1145.775559,1126.691094,2291.551117,2,6902566
80657643,2026-06-19T11:38:11.5368706,1145.743895,1136.974664,2291.487789,2,1448817
80736704,2026-06-19T20:42:15.8582049,1145.624951,1139.778357,2291.249903,2,4120870
80695310,2026-06-19T15:58:18.3971044,1145.588074,1130.824979,2291.176148,2,4892649
80601345,2026-06-19T04:50:09.1562132,1144.980823,1128.956141,2289.961647,2,3804447
80565615,2026-06-19T00:37:45.9476804,1144.821236,1128.351440,2289.642472,2,4745536
80726688,2026-06-19T19:34:15.7593810,1144.419161,1127.169422,2288.838322,2,4085460
80610113,2026-06-19T05:54:09.3446119,1144.198070,1129.846342,2288.396141,2,2352289
80675079,2026-06-19T13:42:16.4996248,1144.025021,1134.787466,2288.050042,2,1016848
80728636,2026-06-19T19:46:16.1727841,1143.926646,1118.199753,2287.853293,2,4143451
80740963,2026-06-19T21:14:16.6593747,1143.870838,1121.670677,2287.741676,2,3043205
80760907,2026-06-19T23:34:50.1516776,1143.664003,1119.158702,2287.328006,2,705409
80753163,2026-06-19T22:42:50.0389322,1143.590399,1049.023570,2287.180799,2,4367985
80608960,2026-06-19T05:46:09.5461129,1143.564094,1129.972192,2287.128187,2,3508849
80563483,2026-06-19T00:21:43.1160175,1143.055304,1128.153294,2286.110608,2,4200875
80677791,2026-06-19T13:58:19.1707709,1143.027959,1120.755271,2286.055918,2,6977982
80673248,2026-06-19T13:30:18.0559082,1142.921049,1134.851575,2285.842097,2,4240653
80762091,2026-06-19T23:42:50.1374499,1142.915092,1119.345799,2285.830184,2,5011112
80590928,2026-06-19T03:38:10.1485273,1142.869581,1088.813643,2285.739162,2,2894817
80594991,2026-06-19T04:06:09.5480285,1142.761353,1097.285184,2285.522706,2,937594
80641167,2026-06-19T09:38:13.1019979,1142.750152,1135.707665,2285.500305,2,5018676
80600125,2026-06-19T04:42:09.5130774,1142.718280,1119.431774,2285.436560,2,3051163
80682195,2026-06-19T14:30:16.4684173,1142.378841,1112.445625,2284.757681,2,4160007
80728524,2026-06-19T19:46:16.0171347,1142.212058,1140.934520,2284.424116,2,4150680
80763559,2026-06-19T23:54:50.0783046,1142.166956,1141.213466,2284.333912,2,5450895
80698804,2026-06-19T16:22:15.9600221,1141.868922,1138.475872,2283.737845,2,4246205
80748182,2026-06-19T22:06:50.3242477,1141.818042,1128.203268,2283.636083,2,5013882
80758967,2026-06-19T23:22:50.2357213,1141.727089,1127.352284,2283.454178,2,4488662
80562981,2026-06-19T00:17:42.0044147,1141.428593,1135.672960,2282.857186,2,6942485
80748250,2026-06-19T22:06:50.4257528,1141.419505,1116.443892,2282.839010,2,4528406
80594968,2026-06-19T04:06:09.4867051,1141.379403,1083.272043,2282.758805,2,5020405
80745916,2026-06-19T21:50:51.2169579,1141.365661,1121.518656,2282.731322,2,3593867
80602025,2026-06-19T04:54:09.1155756,1141.298744,1131.740664,2282.597488,2,3399670
80588769,2026-06-19T03:21:39.2634681,1141.192162,1137.522504,2282.384324,2,5074483
80700658,2026-06-19T16:34:16.2505089,1141.168143,1131.677923,2282.336285,2,3610548
80562514,2026-06-19T00:13:40.2035903,1140.943446,1135.123454,2281.886892,2,2863816
80650126,2026-06-19T10:42:09.3725771,1140.760281,1127.889581,2281.520563,2,4930786
80736799,2026-06-19T20:42:15.9930031,1140.127515,1095.780233,2280.255029,2,5093288
80725631,2026-06-19T19:26:16.2753877,1140.083910,1101.975206,2280.167820,2,1333259
80686077,2026-06-19T14:54:17.9585800,1139.407223,1084.397438,2278.814446,2,5929527
80724331,2026-06-19T19:18:18.3543302,1139.024793,1105.255982,2278.049586,2,6961805
80728610,2026-06-19T19:46:16.1530565,1138.902159,1102.945195,2277.804317,2,8557533
80738189,2026-06-19T20:54:15.7705502,1138.393173,1129.168105,2276.786345,2,2881109
80608971,2026-06-19T05:46:09.5663718,1138.375347,1124.970367,2276.750694,2,1645188
80760235,2026-06-19T23:30:52.7562201,1138.346572,1093.454292,2276.693144,2,4501043
80671984,2026-06-19T13:22:16.6172078,1138.306823,1136.818528,2276.613646,2,775704
80714988,2026-06-19T18:10:19.0708237,1138.080310,1124.506851,2276.160621,2,4979681
80663537,2026-06-19T12:22:11.7848675,1137.826456,1102.590013,2275.652912,2,5235958
80657591,2026-06-19T11:38:11.0267766,1137.702086,1099.713226,2275.404171,2,2793782
80717599,2026-06-19T18:30:16.1780836,1137.595488,1136.871919,2275.190976,2,1983781
80760869,2026-06-19T23:34:50.0939975,1137.587885,1103.838510,2275.175770,2,5350871
80592886,2026-06-19T03:50:10.2009831,1137.526547,1120.080686,2275.053095,2,3896002
80633913,2026-06-19T08:46:09.4928537,1137.289702,1131.475685,2274.579404,2,3818536
80622429,2026-06-19T07:22:10.4806423,1137.182429,1103.286918,2274.364858,2,3433416
80679952,2026-06-19T14:14:16.4850953,1137.029208,1113.763679,2274.058415,2,1887751
80720939,2026-06-19T18:54:17.3502637,1136.924597,1124.456371,2273.849195,2,3280824
80605324,2026-06-19T05:18:12.6178891,1136.903244,1101.456771,2273.806487,2,4376655
80603224,2026-06-19T05:02:09.7453603,1136.883106,1135.888040,2273.766211,2,4121618
80715999,2026-06-19T18:18:17.6421900,1136.711543,1101.906932,2273.423086,2,5918087
80607376,2026-06-19T05:34:09.2776627,1136.592015,1117.728475,2273.184029,2,4380098
80714274,2026-06-19T18:06:18.1818807,1136.566820,1092.879410,2273.133640,2,3096804
80731313,2026-06-19T20:06:15.8843863,1136.481256,1117.136244,2272.962512,2,3822693
80743551,2026-06-19T21:34:50.0538304,1136.171789,1082.367207,2272.343577,2,4197619
80587039,2026-06-19T03:09:40.3430155,1136.076119,1094.645359,2272.152239,2,4467167
80704754,2026-06-19T17:02:21.2712645,1135.847780,1092.251010,2271.695560,2,3050934
80756693,2026-06-19T23:06:50.6614713,1135.766255,1111.930657,2271.532511,2,5643986
80658690,2026-06-19T11:46:09.0482401,1135.621712,1108.258627,2271.243423,2,8467009
80657526,2026-06-19T11:38:10.2169467,1135.566085,1119.817052,2271.132170,2,7739938
80580305,2026-06-19T02:21:39.5569934,1135.411417,1120.168121,2270.822835,2,1056399
80607400,2026-06-19T05:34:09.3019813,1135.410236,1104.800590,2270.820471,2,5537848
80601479,2026-06-19T04:50:09.3881296,1135.401048,1108.376603,2270.802096,2,4452494
80716478,2026-06-19T18:22:16.2476851,1135.272571,1125.171892,2270.545141,2,4412679
80602684,2026-06-19T04:58:15.7389079,1135.101247,1114.246837,2270.202495,2,1435390
80632167,2026-06-19T08:34:12.9501530,1135.054166,1119.245640,2270.108332,2,4940658
80678848,2026-06-19T14:06:16.2620347,1134.927584,1107.684394,2269.855168,2,3378561
80737689,2026-06-19T20:50:15.8628255,1134.903042,1105.669912,2269.806085,2,7656305
80608992,2026-06-19T05:46:09.5862833,1134.768158,1130.577183,2269.536316,2,4859988
80757363,2026-06-19T23:10:50.0349261,1134.709219,1097.166681,2269.418437,2,4391180
80758856,2026-06-19T23:22:50.0328660,1134.653137,1088.512792,2269.306275,2,3223523
80735402,2026-06-19T20:34:15.9893416,1134.621415,1109.073613,2269.242829,2,4465289
80676461,2026-06-19T13:50:16.4797620,1134.580702,1112.043650,2269.161403,2,4433208
80670376,2026-06-19T13:10:18.5026512,1134.077164,1121.106228,2268.154329,2,6467884
80745833,2026-06-19T21:50:51.0609240,1133.824098,1124.002406,2267.648195,2,4488153
80699476,2026-06-19T16:26:15.8595932,1133.765760,1115.009265,2267.531520,2,6691135
80727851,2026-06-19T19:42:15.7313740,1133.613088,1108.881996,2267.226176,2,3097351
80750794,2026-06-19T22:26:50.2213422,1133.328394,1127.412542,2266.656787,2,3425987
80744795,2026-06-19T21:42:50.0257962,1133.318578,1116.661778,2266.637155,2,4644939
80581248,2026-06-19T02:29:39.7746541,1133.114307,1120.012364,2266.228613,2,4630235
80698203,2026-06-19T16:18:16.9203165,1133.089134,1110.681573,2266.178268,2,4490766
80761674,2026-06-19T23:38:50.1469732,1132.806917,1096.797347,2265.613834,2,3551118
80736703,2026-06-19T20:42:15.8567566,1132.610530,1098.235238,2265.221059,2,3789601
80755651,2026-06-19T22:58:50.3630618,1132.109100,1105.902053,2264.218199,2,3929027
80723823,2026-06-19T19:14:16.2653816,1132.088512,1092.181152,2264.177025,2,3589327
80600763,2026-06-19T04:46:09.1794750,1132.061902,1128.009600,2264.123804,2,5785355
80744789,2026-06-19T21:42:50.0287453,1131.822082,1118.952368,2263.644165,2,4309587
80729015,2026-06-19T19:50:17.8052098,1131.683603,1108.636910,2263.367206,2,4766253
80732364,2026-06-19T20:14:16.6997499,1131.387749,1109.815366,2262.775498,2,3799293
80738782,2026-06-19T20:58:18.0892104,1130.887920,1104.984151,2261.775841,2,4345336
80606890,2026-06-19T05:30:09.4048383,1130.780461,1101.706981,2261.560922,2,3930130
80609372,2026-06-19T05:50:09.3118717,1130.621422,1111.416004,2261.242843,2,4302070
80715455,2026-06-19T18:14:16.2113073,1130.577711,1070.479272,2261.155423,2,4332926
80731180,2026-06-19T20:06:15.7003174,1130.488859,1115.845490,2260.977719,2,2607849
80631190,2026-06-19T08:26:09.6756491,1130.410113,1103.029916,2260.820227,2,5172106
80739170,2026-06-19T21:02:16.0118517,1130.403093,1115.056219,2260.806185,2,2477336
80613825,2026-06-19T06:22:09.4962600,1129.962285,1086.988379,2259.924571,2,3682061
80739937,2026-06-19T21:06:16.3117562,1129.853418,1128.517929,2259.706836,2,5028583
80750946,2026-06-19T22:26:50.5416775,1129.407327,1102.470082,2258.814654,2,4975094
80655967,2026-06-19T11:26:10.7822103,1129.324685,1094.825773,2258.649371,2,4326800
80701852,2026-06-19T16:42:16.1730963,1129.048889,1111.321104,2258.097778,2,3777106
80746334,2026-06-19T21:54:51.1595657,1129.014827,1117.860422,2258.029654,2,1512305
80611127,2026-06-19T06:02:09.3008146,1128.872575,1100.281099,2257.745150,2,4917223
80677828,2026-06-19T13:58:18.5647266,1128.442373,1114.794536,2256.884746,2,3299748
80734201,2026-06-19T20:26:15.9856618,1128.129706,1077.255444,2256.259412,2,3625672
80578536,2026-06-19T02:09:40.1514088,1128.100171,1126.332952,2256.200341,2,4121447
80578548,2026-06-19T02:09:40.1649166,1128.100171,1126.332952,2256.200341,2,4367342
80672000,2026-06-19T13:22:16.6449814,1128.057371,1075.017922,2256.114742,2,7234679
80690627,2026-06-19T15:26:16.1646461,1127.861887,1087.068063,2255.723774,2,3890160
80608264,2026-06-19T05:42:09.1531963,1127.654413,1121.364560,2255.308826,2,4699886
80560712,2026-06-19T00:01:39.9490779,1127.280518,1105.800158,2254.561037,2,6145103
80731861,2026-06-19T20:10:16.0605394,1127.223693,1092.219358,2254.447386,2,2535637
80705396,2026-06-19T17:06:16.2556887,1127.092547,1117.890754,2254.185094,2,4258483
80592219,2026-06-19T03:46:09.2065185,1127.075100,1121.262198,2254.150200,2,3164304
80563952,2026-06-19T00:25:41.4446225,1127.002484,1087.588600,2254.004967,2,6246075
80607774,2026-06-19T05:38:12.9069282,1126.907558,1095.363320,2253.815116,2,4951315
80661279,2026-06-19T12:06:09.3567781,1126.354217,1085.527519,2252.708435,2,4029065
80718601,2026-06-19T18:38:18.3867165,1126.036252,1113.223357,2252.072504,2,3576157
80612129,2026-06-19T06:10:09.5765647,1125.996341,1107.134012,2251.992682,2,374098
80763108,2026-06-19T23:50:49.9804426,1125.917685,1106.740290,2251.835370,2,3833479
80617832,2026-06-19T06:50:09.3565102,1125.675880,1066.928620,2251.351760,2,511743
80757868,2026-06-19T23:14:50.3785863,1125.667819,1068.962854,2251.335638,2,4503555
80726293,2026-06-19T19:30:17.1077369,1125.659872,1083.898245,2251.319745,2,3945653
80747804,2026-06-19T22:02:54.6551290,1125.639332,1111.137275,2251.278664,2,3571612
80718647,2026-06-19T18:38:18.9511511,1125.584879,1117.281235,2251.169759,2,1077216
80589917,2026-06-19T03:30:09.5401656,1125.437459,1115.419540,2250.874919,2,7043105
80723836,2026-06-19T19:14:16.2448272,1125.386461,1099.619743,2250.772922,2,3436386
80762727,2026-06-19T23:46:50.5725561,1125.299130,1111.584548,2250.598261,2,3551461
80691297,2026-06-19T15:30:16.4029653,1125.226573,1110.948076,2250.453146,2,4612647
80741912,2026-06-19T21:22:16.2060970,1125.176780,1122.210419,2250.353560,2,2775427
80630545,2026-06-19T08:22:10.8668601,1125.173710,1117.531525,2250.347421,2,5906085
80665362,2026-06-19T12:34:09.5429253,1125.164170,1103.317077,2250.328341,2,4021750
80690531,2026-06-19T15:26:16.0396650,1125.131158,1108.397120,2250.262315,2,4259611
80674388,2026-06-19T13:38:17.9333399,1125.093761,1111.330621,2250.187523,2,6186453
80668723,2026-06-19T12:58:10.5455562,1125.043398,1106.754580,2250.086795,2,2834076
80707256,2026-06-19T17:18:18.0673278,1125.026353,1094.560205,2250.052707,2,4076576
80605263,2026-06-19T05:18:11.9141662,1125.025937,1115.187135,2250.051874,2,7846370
80738672,2026-06-19T20:58:16.2701996,1124.989722,1110.916050,2249.979444,2,3537838
80682873,2026-06-19T14:34:16.4831357,1124.837513,1100.099689,2249.675026,2,1117921
80605340,2026-06-19T05:18:12.1169827,1124.831496,1120.793938,2249.662991,2,4727899
80702348,2026-06-19T16:46:15.9538744,1124.596489,1092.608730,2249.192979,2,4584822
80763210,2026-06-19T23:50:50.1780658,1124.464459,1111.195002,2248.928917,2,3841212
80601407,2026-06-19T04:50:09.2651072,1124.408882,1120.381978,2248.817764,2,7046808
80583022,2026-06-19T02:41:41.5636258,1124.404358,1119.470654,2248.808717,2,3439293
80741904,2026-06-19T21:22:16.1983797,1124.336941,1084.270032,2248.673883,2,8461026
80693591,2026-06-19T15:46:16.6109522,1124.168418,1103.202014,2248.336837,2,5025616
80742352,2026-06-19T21:27:11.3489953,1124.087620,1110.421226,2248.175241,2,470396
80623867,2026-06-19T07:34:09.7149327,1123.958872,1091.001497,2247.917744,2,4618132
80619960,2026-06-19T07:06:09.6863872,1123.831532,1099.524149,2247.663064,2,5135835
80586542,2026-06-19T03:05:39.6616275,1123.775332,1119.531165,2247.550665,2,4124866
80729514,2026-06-19T19:54:15.7306552,1123.632667,1123.315116,2247.265333,2,3616985
80636579,2026-06-19T09:06:09.3546739,1123.572485,1060.200655,2247.144970,2,6345295
80607407,2026-06-19T05:34:09.3049200,1123.562720,1102.481115,2247.125439,2,3907294
80725512,2026-06-19T19:26:16.0753434,1123.504726,1102.501424,2247.009452,2,5228459
80587626,2026-06-19T03:13:39.5454861,1123.316588,1109.697436,2246.633177,2,929289
80696826,2026-06-19T16:10:16.3668990,1123.292512,1085.195161,2246.585024,2,2001393
80585851,2026-06-19T03:01:39.6113715,1123.255860,1112.820325,2246.511720,2,7325430
80667529,2026-06-19T12:50:09.6478816,1123.083763,1119.533292,2246.167527,2,4615638
80762592,2026-06-19T23:46:50.2259243,1122.699116,1071.575754,2245.398233,2,3694450
80675803,2026-06-19T13:46:16.3885283,1122.637593,1097.325131,2245.275187,2,3490808
80734730,2026-06-19T20:30:15.8544918,1122.612488,1119.690527,2245.224976,2,6536601
80728521,2026-06-19T19:46:16.0187944,1122.491030,1088.880499,2244.982061,2,3796398
80646812,2026-06-19T10:18:09.5374722,1122.351805,1088.608570,2244.703610,2,4507353
80721442,2026-06-19T18:58:18.4607578,1122.244523,1098.942674,2244.489045,2,3681261
80750938,2026-06-19T22:26:50.5259870,1122.101143,1120.642520,2244.202286,2,3800629
80604122,2026-06-19T05:10:09.4897060,1121.654825,1110.954795,2243.309650,2,3138106
80589426,2026-06-19T03:26:09.8165997,1121.638041,1117.609813,2243.276081,2,4267569
80595623,2026-06-19T04:10:09.4096139,1121.612925,1066.198803,2243.225851,2,5749736
80731853,2026-06-19T20:10:16.0561589,1121.571484,1088.083770,2243.142969,2,8219663
80695757,2026-06-19T16:02:16.0650286,1121.383491,1068.452028,2242.766983,2,3839145
80597858,2026-06-19T04:26:09.6336787,1121.020551,1086.050610,2242.041102,2,4645348
80607370,2026-06-19T05:34:09.2712078,1120.976488,1120.604385,2241.952976,2,418666
80616278,2026-06-19T06:38:18.7799700,1120.900878,1083.358333,2241.801756,2,7150376
80656943,2026-06-19T11:34:09.4245191,1120.839197,1107.463473,2241.678394,2,3367106
80663000,2026-06-19T12:18:14.4192960,1120.789565,1057.840320,2241.579129,2,5191893
80722166,2026-06-19T19:02:15.9704923,1120.759015,1096.871636,2241.518030,2,5036338
80748683,2026-06-19T22:10:49.9171695,1120.669645,1106.089217,2241.339289,2,5074686
80701165,2026-06-19T16:38:18.0299829,1120.613956,1105.945537,2241.227912,2,4799102
80743539,2026-06-19T21:34:50.0425035,1120.593892,1084.529493,2241.187784,2,4399954
80758973,2026-06-19T23:22:50.2424585,1120.511212,1054.356668,2241.022424,2,8354224
80611652,2026-06-19T06:06:11.2738827,1120.329107,1119.689557,2240.658214,2,4571603
80748253,2026-06-19T22:06:50.4199370,1120.185129,1083.206681,2240.370259,2,6316101
80730171,2026-06-19T19:58:17.0547048,1120.179424,1088.229734,2240.358849,2,924390
80691717,2026-06-19T15:34:16.2483592,1120.002673,1107.755964,2240.005346,2,4379130
80754943,2026-06-19T22:54:50.3564255,1119.923136,1110.007254,2239.846273,2,1701131
80754011,2026-06-19T22:46:50.4376178,1119.849934,1113.049152,2239.699867,2,3627142
80705888,2026-06-19T17:10:16.3410681,1119.675385,1113.552346,2239.350769,2,3724996
80674406,2026-06-19T13:38:18.2491989,1119.562771,1097.256303,2239.125543,2,2472593
80596605,2026-06-19T04:18:11.1363776,1119.514242,1118.482110,2239.028484,2,3941109
80577896,2026-06-19T02:05:39.6747884,1119.497998,1056.819149,2238.995996,2,4418498
80693084,2026-06-19T15:42:18.0561942,1119.212870,1105.382294,2238.425741,2,2922448
80696869,2026-06-19T16:10:16.4498941,1119.202574,1099.828516,2238.405147,2,6388369
80570072,2026-06-19T01:09:40.4820706,1118.939995,1068.792447,2237.879991,2,5697042
80654992,2026-06-19T11:18:11.1822776,1118.876674,1067.424712,2237.753349,2,1879609
80626334,2026-06-19T07:50:09.6975796,1118.818876,1093.500703,2237.637752,2,4594533
80694034,2026-06-19T15:50:16.0041279,1118.565238,1106.586690,2237.130476,2,4327778
80762049,2026-06-19T23:42:50.0570400,1118.563206,1080.718181,2237.126413,2,4253536
80677119,2026-06-19T13:54:16.3061313,1118.525635,1097.458181,2237.051270,2,411658
80751880,2026-06-19T22:34:50.3277862,1118.482072,1116.280436,2236.964145,2,5527419
80673213,2026-06-19T13:30:18.0062896,1118.376118,1111.474681,2236.752236,2,2916734
